#label	feature	median difference	p-value
cluster id	feature	median diff	Wilcoxon p-value
1	RNA_UQCC	100.9176	8.32350267195317e-09
1	RNA_ARID5A	271.08440156179506	8.34592911176281e-09
1	RNA_CSRNP1	210.82130000000006	8.368414295369563e-09
1	RNA_CST5	1.2745	8.379678962715525e-09
1	RNA_CUL9	104.42969999999991	8.390958371998964e-09
1	RNA_ODF3B	62.664500000000004	8.481726606101453e-09
1	METH_TTLL1	0.06193182445628098	8.481726606101453e-09
1	METH_FAM180B	0.026903136031095953	8.5274679881758e-09
1	RNA_LOC338799	93.93379999999999	8.642873201573148e-09
1	METH_TIMM17A	0.02106244965388901	8.66613576835933e-09
1	RNA_MGC29506	145.7875	8.736289286607637e-09
1	METH_ZUFSP	0.07697312050990401	8.759796248039674e-09
1	METH_TTF2	0.009791618502954014	8.78336469612266e-09
1	METH_FOXP1	0.013192238977777021	8.830686676453671e-09
1	RNA_DDB2	84.7321	8.854440521765138e-09
1	METH_NMI	0.085059399486101	8.854440521765138e-09
1	METH_CD9	0.09042733342714893	8.854440521765138e-09
1	RNA_OVOL2	55.373699999999985	8.878256479855738e-09
1	RNA_LOC339047	224.01929999999993	8.902134708218384e-09
1	RNA_TMEM143	24.533599999999993	8.926075364731863e-09
1	RNA_LUC7L	173.11040000000003	8.95007860766193e-09
1	METH_DNASE1L1	0.036360931449339995	8.95007860766193e-09
1	METH_LRP2BP	0.029188767245379	8.998273487775801e-09
1	METH_TBXA2R	0.030742104958312033	9.022465443434353e-09
1	RNA_ARAP1	452.6048999999998	9.046720622460912e-09
1	RNA_PLIN4	302.2268	9.046720622460912e-09
1	METH_HPD	0.06674819719093494	9.046720622460912e-09
1	METH_COLCA1	0.02781179243779197	9.14437678243176e-09
1	METH_COLCA2	0.02781179243779197	9.14437678243176e-09
1	METH_AADAT	0.031070039466006304	9.218290637545081e-09
1	METH_WARS	0.015592077090353984	9.218290637545081e-09
1	METH_WDR25	0.015592077090353984	9.218290637545081e-09
1	METH_RPS4X	0.029401201069290006	9.218290637545081e-09
1	METH_LOC158572	0.027469182461290043	9.267888850613722e-09
1	METH_USP27X	0.027469182461290043	9.267888850613722e-09
1	MIR_hsa-mir-26a-2	318.17901300000017	9.342772906328908e-09
1	RNA_C14orf179	62.4991	9.456202954581394e-09
1	RNA_KIF5C	215.48819999999998	9.519796917290905e-09
1	RNA_ICA1	218.25469999999996	9.622412897777014e-09
1	RNA_TUBGCP6	171.2269	9.752195683331928e-09
1	RNA_LOC90110	52.186800000000005	9.857245476545268e-09
1	METH_PACSIN2	0.06076083955710199	9.857245476545268e-09
1	RNA_ZBTB16	18.5745	9.936753808496297e-09
1	RNA_MYRIP	40.572799999999994	9.990105298503588e-09
1	METH_HNRNPC	0.008677936107931994	1.0070654939725098e-08
1	RNA_LOC149134	5.957481492839099	1.0111166131408366e-08
1	METH_FCHO2	0.004271174463179012	1.017903703025935e-08
1	RNA_DUSP16	458.88819999999987	1.0233652373843245e-08
1	RNA_HOMEZ	95.9683	1.0233652373843245e-08
1	METH_C7orf62	0.015906940953497983	1.0233652373843245e-08
1	RNA_CYP4F12	8.2755683846319	1.0261066745720936e-08
1	RNA_ENO3	18.837200000000003	1.028855249044079e-08
1	RNA_DUSP13	1.8591	1.0329915325768433e-08
1	RNA_C2orf62	1.3725	1.045497590690599e-08
1	RNA_DNAJC19	89.50579999999991	1.045497590690599e-08
1	METH_PSCA	0.08254941532038201	1.0482966330022028e-08
1	RNA_ANXA6	1073.4785999999995	1.0511029579433529e-08
1	RNA_PLCH2	55.130799999999994	1.0511029579433529e-08
1	RNA_CHN2	24.033500000000004	1.053916583882119e-08
1	METH_FLJ30679	0.016014648424600014	1.053916583882119e-08
1	METH_MTHFSD	0.016014648424600014	1.053916583882119e-08
1	METH_TMSB15A	0.03686568976706295	1.0624014520370712e-08
1	METH_COPG2	0.0036603012970659876	1.0738179457337133e-08
1	RNA_RORC	222.8279	1.079570815201804e-08
1	METH_THEMIS2	0.04217948290708806	1.079570815201804e-08
1	RNA_C1orf220	5.7829	1.0824584712629504e-08
1	RNA_FZR1	231.92000000000007	1.0853536333487625e-08
1	METH_RNASEH2A	0.021801486266836978	1.0911665512896809e-08
1	RNA_FGFR3	234.94810000000004	1.097009720876441e-08
1	METH_ZPBP	0.00615328023425199	1.0999426976930457e-08
1	METH_TRIM13	0.028640378590992	1.1028832947011768e-08
1	RNA_TCEAL3	240.14570000000003	1.114722269155112e-08
1	METH_C1orf198	0.011946304530913998	1.1177012559102601e-08
1	METH_TAS2R14	0.015458720703667939	1.1177012559102601e-08
1	RNA_LOC100132707	20.48100000000001	1.1206879787011245e-08
1	METH_LINC01588	0.012566560946760008	1.123682456999792e-08
1	RNA_NLRC3	38.586	1.1281887587367353e-08
1	RNA_DHRS4	168.1982999999999	1.1479198340021567e-08
1	RNA_GSTM3	1147.0306	1.1509849959666121e-08
1	METH_UNC93B1	0.04101440993690897	1.1509849959666121e-08
1	RNA_PLLP	39.825900000000004	1.1602282790172194e-08
1	METH_JRK	0.14073681658832898	1.1695436793199699e-08
1	RNA_IKZF5	111.90939999999995	1.1726649329362087e-08
1	RNA_SPSB3	287.8772999999999	1.1726649329362087e-08
1	METH_SUMO1	0.0178675434491002	1.1726649329362087e-08
1	METH_TMA16	0.047522272976013	1.1726649329362087e-08
1	RNA_SLC14A2	2.0881	1.1742285936756782e-08
1	RNA_ZNF43	160.928	1.1757942804232711e-08
1	METH_HAT1	0.013045508217126023	1.1852310897740994e-08
1	METH_RASAL1	0.07957471051625298	1.188393016656558e-08
1	METH_TACR1	0.015413476966353104	1.197928056161647e-08
1	RNA_E4F1	171.98769999999996	1.2011228910822372e-08
1	METH_LGTN	0.092619545754935	1.2011228910822372e-08
1	METH_CDCA7	0.0809311820789366	1.2043260047373755e-08
1	RNA_LOC282997	15.600900000000003	1.207537417917559e-08
1	RNA_POLR2E	453.79459999999995	1.2107571514637107e-08
1	RNA_SLC7A2	2198.1268999999998	1.2139852262673156e-08
1	METH_OTUD1	0.005330149734624298	1.220466483466359e-08
1	RNA_PHRF1	210.66930000000002	1.2269813576623193e-08
1	RNA_MAMDC4	22.1019	1.2302514539034461e-08
1	METH_KEAP1	0.03818368235754431	1.2335300178193713e-08
1	RNA_RIMS4	212.1857	1.2500505980321622e-08
1	RNA_DNAL1	93.0213	1.2533804160274794e-08
1	RNA_MPPE1	81.4654999999999	1.2533804160274794e-08
1	RNA_NCRNA00183	45.78139999999999	1.2533804160274794e-08
1	METH_FBXL18	0.03413882926960299	1.2735410497901611e-08
1	METH_MIR589	0.03413882926960299	1.2735410497901611e-08
1	RNA_C3orf71	9.183	1.2871561418788195e-08
1	METH_EML2	0.005660927291976009	1.2871561418788195e-08
1	RNA_IRF2BP1	125.93830000000003	1.2940166157083357e-08
1	RNA_LRRC37A2	34.76729999999999	1.2974601620162707e-08
1	METH_ZNF710	0.10195053139533294	1.3148118790378236e-08
1	RNA_LOC284233	8.9957	1.3165593994863073e-08
1	MIR_hsa-mir-135a-1	0.50078	1.3218155109835093e-08
1	METH_YPEL3	0.029144317219243016	1.3218155109835093e-08
1	METH_RAB4A	0.028897353353301014	1.328855382295707e-08
1	METH_TNFRSF10A	0.05913217340713506	1.3537829478560888e-08
1	RNA_VIPR2	22.229300000000002	1.3700470732391254e-08
1	RNA_NOS1AP	46.0303	1.3755105115583792e-08
1	METH_PTOV1	0.0050518152228860025	1.3755105115583792e-08
1	RNA_AQP11	9.376900000000003	1.3791645562373592e-08
1	RNA_KIAA1324L	102.6945	1.3791645562373592e-08
1	METH_IFFO1	0.017410848005626978	1.3828280303196939e-08
1	METH_ACTR1B	0.022244025398858003	1.386500957381072e-08
1	METH_PBXIP1	0.05951000960101693	1.3901833610541468e-08
1	RNA_FAM173A	63.27420000000001	1.4050082165156873e-08
1	RNA_LOC148413	82.46690000000001	1.4050082165156873e-08
1	METH_SEC16B	0.06908497456694207	1.4050082165156873e-08
1	METH_ALS2CR11	0.03636078941350307	1.4087383597383918e-08
1	RNA_FAM53A	9.890700000000002	1.4162275290498112e-08
1	RNA_DHRS12	61.747000000000014	1.438927837746843e-08
1	RNA_NDOR1	170.5073	1.438927837746843e-08
1	RNA_C4A	11958.9235	1.4465728554899287e-08
1	RNA_FOXJ1	16.533700000000003	1.454257323632405e-08
1	RNA_NBR1	818.1293000000001	1.4658584269911486e-08
1	RNA_HYI	92.85899999999998	1.4697454008875777e-08
1	METH_PSMD1	0.01896913798244204	1.4697454008875777e-08
1	METH_RET	0.018816792446434	1.4697454008875777e-08
1	METH_SH3PXD2B	0.01987537250989202	1.4814664897754684e-08
1	RNA_ZNF19	16.419400000000003	1.4853936586021617e-08
1	RNA_ZNF862	131.4912	1.4972359349168824e-08
1	METH_SMAD6	0.019683295333112028	1.5012037012383464e-08
1	RNA_PTGER3	322.23629999999997	1.5051816802895548e-08
1	METH_GLRX	0.09218588308247999	1.5091698975350442e-08
1	METH_PIGU	0.016542584969020946	1.5131683785006635e-08
1	RNA_SFRS6	425.86339999999973	1.521196234003186e-08
1	RNA_LCMT2	59.0351	1.5578364368477946e-08
1	RNA_PYCARD	350.8833000000001	1.5619600959841204e-08
1	RNA_C9orf106	1.4177999999999997	1.564025899354058e-08
1	RNA_BST2	1518.4272999999998	1.5660943563211045e-08
1	RNA_SCAMP2	306.4163000000003	1.5660943563211045e-08
1	METH_NLRP8	0.038396403718051086	1.574394786257645e-08
1	RNA_FLJ45244	16.8187	1.591124026367647e-08
1	METH_NT5DC2	0.05647976651821701	1.595333237853754e-08
1	METH_HN1	0.073580425897815	1.5995532635202176e-08
1	RNA_TMEM184A	184.25310000000002	1.6080258651036784e-08
1	RNA_CMYA5	254.01559999999995	1.616542047184404e-08
1	METH_ID3	0.044535186271458915	1.625102026868049e-08
1	METH_SCCPDH	0.02933297574595295	1.625102026868049e-08
1	RNA_CATSPERG	10.323	1.638024594388369e-08
1	METH_KRTAP2-2	0.010340085729923953	1.638024594388369e-08
1	METH_LINC01006	0.019352551586787003	1.6423542526922446e-08
1	METH_RNF32	0.019352551586787003	1.6423542526922446e-08
1	METH_AQP11	0.09534956407252204	1.6510469382840894e-08
1	METH_HHIPL1	0.07035438049134107	1.655410020899795e-08
1	RNA_MUSTN1	10.3142	1.6685665613882616e-08
1	RNA_TLR10	13.573899999999998	1.6773939447186226e-08
1	METH_TUBG2	0.11764155721118302	1.68182462737818e-08
1	RNA_MKS1	54.44829999999996	1.6862666748989346e-08
1	METH_OR51B5	0.09830247320291396	1.6862666748989346e-08
1	RNA_TESC	15.657800000000002	1.6929511170732795e-08
1	METH_SNX30	0.04813944537591097	1.699661289298309e-08
1	METH_SNORA80A	0.010424923416915033	1.704149079272941e-08
1	METH_PGM1	0.06550921473920301	1.7176816037909376e-08
1	RNA_IMP3	159.34220000000005	1.7267612022207998e-08
1	METH_DHX9	0.035185461108729	1.7267612022207998e-08
1	RNA_SERF1A	98.25030000000004	1.731318462398829e-08
1	METH_RASSF8	0.011025584247839948	1.731318462398829e-08
1	RNA_ZNF337	69.88189999999997	1.7358874017522488e-08
1	METH_PSMB6	0.009146065807890014	1.7358874017522488e-08
1	RNA_CITED1	16.904500000000002	1.7450604340009757e-08
1	METH_LY6G6F	0.01797372715437895	1.749664585077924e-08
1	METH_UNC119	0.04485931948924404	1.749664585077924e-08
1	METH_KLF3-AS1	0.016879302162773988	1.7728628599056644e-08
1	METH_KLF3	0.016879302162773988	1.7728628599056644e-08
1	RNA_GDF15	146.91439999999997	1.7822255614802014e-08
1	METH_CBX4	0.03109434821024501	1.7869249002338042e-08
1	METH_HP	0.031559909417275045	1.791636270620367e-08
1	RNA_LDLRAP1	165.32399999999996	1.801095225685987e-08
1	RNA_PKIG	129.49869999999999	1.8249552638312244e-08
1	METH_EBF2	0.04905742768309598	1.8297639671986856e-08
1	RNA_GZMM	13.6594	1.8321729304885923e-08
1	METH_COCH	0.07375587845535703	1.8442640154403978e-08
1	RNA_DBP	84.33930000000001	1.888436786881177e-08
1	RNA_BRF1	173.7708	1.9083972873646433e-08
1	RNA_DNAJC4	146.06309999999996	1.9134193315938353e-08
1	RNA_KRT18	3262.626900000001	1.9184542066840828e-08
1	RNA_THAP3	66.97039999999998	1.9184542066840828e-08
1	METH_VWCE	0.052007073185767916	1.9336361349099604e-08
1	RNA_ACOT1	131.0951	1.943822158641252e-08
1	RNA_CD300LG	13.833700000000002	1.9489346881167364e-08
1	RNA_RGS9	11.8393	1.9489346881167364e-08
1	METH_ZNF503-AS2	0.012258969841150304	1.9540602722375828e-08
1	METH_ZNF503	0.012258969841150304	1.9540602722375828e-08
1	RNA_DFNB31	110.1927	1.9798851448495018e-08
1	RNA_NCRNA00093	2.6564	1.9798851448495018e-08
1	RNA_SPRYD3	195.36649999999986	1.9798851448495018e-08
1	METH_PRKCZ	0.01699482050317702	1.9798851448495018e-08
1	METH_METAP1	0.037272751454654	1.985089737320859e-08
1	RNA_TBC1D10C	42.5803	1.987697012330118e-08
1	RNA_C21orf15	7.572900000000001	1.9955388016643146e-08
1	RNA_LTC4S	10.401299999999999	2.016597369596144e-08
1	METH_CTPS1	0.04897122027629297	2.032532722924661e-08
1	METH_TIAF1	0.017441946812966957	2.032532722924661e-08
1	METH_LY6G5C	0.021276916419918995	2.0485903002132966e-08
1	RNA_C9orf96	3.413500000000001	2.0512785096012525e-08
1	RNA_ATP1A4	10.7476	2.0593637017870055e-08
1	RNA_XAB2	257.7789	2.0701920987623135e-08
1	RNA_CDK5RAP3	506.6905999999999	2.0865384054360578e-08
1	METH_PRELID3B	0.15275110961066396	2.0920149672600762e-08
1	METH_KRTAP7-1	0.11619204425409602	2.097505482708543e-08
1	RNA_HINT2	111.92760000000004	2.103009986198774e-08
1	RNA_NEURL4	91.33449999999999	2.1196077703228483e-08
1	METH_EML4	0.03816846489053094	2.1196077703228483e-08
1	RNA_AGAP4	41.5736	2.125168571794175e-08
1	RNA_C2orf85	0.5183	2.1335363374590847e-08
1	METH_SLC8A1	0.04249402151898796	2.175857253142641e-08
1	METH_VRTN	0.03342703886047693	2.1930128199131642e-08
1	METH_RP1	0.06676247890026898	2.2160912790748836e-08
1	RNA_C15orf50	0.5936	2.2452710533011933e-08
1	METH_MIR548N	0.009108654251310008	2.2570470927146846e-08
1	METH_DEPDC7	0.040620849100891976	2.2570470927146846e-08
1	RNA_MCF2L	309.13110000000006	2.268883074918054e-08
1	RNA_FHIT	22.3104	2.2807792952235867e-08
1	METH_C4orf3	0.01156200649737199	2.2867500873333088e-08
1	RNA_ARMC7	72.66070000000002	2.2987372215741812e-08
1	METH_ITFG2	0.024830561876712953	2.3107853383515803e-08
1	METH_AAR2	0.05197579583448003	2.3107853383515803e-08
1	RNA_TCTN1	148.29690000000005	2.322894737917637e-08
1	METH_TDRP	0.05309895663437192	2.35959365729619e-08
1	RNA_C19orf6	497.25	2.3657646067783963e-08
1	RNA_PCMTD2	246.43370000000004	2.371951219153546e-08
1	METH_ACP6	0.015842163742176008	2.37815353289796e-08
1	RNA_C9orf89	120.21759999999995	2.3906054188557194e-08
1	RNA_LOC389333	14.980399999999996	2.3906054188557194e-08
1	METH_GFPT1	0.01383397876958603	2.396855068478356e-08
1	METH_TMEM160	0.075896575193034	2.396855068478356e-08
1	RNA_MTMR15	91.69480000000004	2.4031205742891717e-08
1	METH_FPGS	0.04548477355229097	2.4220126186542253e-08
1	METH_FOLH1	0.01734204243819204	2.434687312095555e-08
1	METH_ZFYVE27	0.025689431524168915	2.441048775888826e-08
1	RNA_C20orf112	204.87760000000003	2.447426370353594e-08
1	RNA_TCEAL6	13.616400000000006	2.447426370353594e-08
1	RNA_RASAL3	52.2672	2.4538201350739746e-08
1	RNA_RMST	0.5183	2.4634411882046777e-08
1	RNA_ITGAL	144.53390000000002	2.4795576914774873e-08
1	RNA_PCK2	224.80410000000006	2.48279324929551e-08
1	METH_TM4SF4	0.031983786179403006	2.4860329045242122e-08
1	METH_MEI1	0.022685441240748005	2.4860329045242122e-08
1	METH_WDR34	0.012929174147223998	2.4925245273061596e-08
1	RNA_SUV420H2	73.66470000000001	2.4990326000677562e-08
1	RNA_CXorf40A	128.18539999999996	2.505557163148619e-08
1	RNA_GSDMD	393.7008000000001	2.512098256983778e-08
1	RNA_GGA2	244.99969117149976	2.5186559221038417e-08
1	RNA_RASSF7	247.61529999999993	2.5186559221038417e-08
1	METH_SLC35F6	0.013584554898039003	2.52523019913531e-08
1	METH_MTIF2	0.04660306302904499	2.565026998676943e-08
1	METH_SPIDR	0.006431559607997017	2.565026998676943e-08
1	RNA_GGT7	109.95520000000005	2.5986553483975008e-08
1	RNA_SEPT7P2	32.50749999999999	2.60204161941727e-08
1	RNA_NAP1L5	30.73169999999999	2.63957436696697e-08
1	RNA_C19orf46	86.68040000000002	2.6741505621945188e-08
1	RNA_GIMAP7	74.8425	2.681118349811192e-08
1	RNA_LAMA3	428.80330000000004	2.681118349811192e-08
1	RNA_PLIN1	168.894	2.7021275827701213e-08
1	RNA_TTLL10	1.0935	2.7091660944465903e-08
1	METH_FAM76A	0.04926490742022904	2.7091660944465903e-08
1	RNA_GSTM4	145.93269999999995	2.7517722651488042e-08
1	RNA_TTC12	89.70890000000003	2.7805368323785754e-08
1	RNA_SPATA24	6.064700000000002	2.7986626170110356e-08
1	RNA_CCDC94	70.94459999999998	2.809593064556243e-08
1	METH_GGT1	0.01627938886680902	2.809593064556243e-08
1	METH_PCLAF	0.009290111251424982	2.8242314478796216e-08
1	RNA_C4orf32	179.02049999999997	2.83157836361733e-08
1	RNA_APOL3	197.12430000000006	2.8426335193273804e-08
1	RNA_LASS2	1838.4224999999997	2.85373054951605e-08
1	RNA_GIN1	25.40010000000001	2.861151908993625e-08
1	RNA_FLOT1	619.5968999999996	2.8685919931354644e-08
1	RNA_ZNF236	73.06099999999998	2.8685919931354644e-08
1	RNA_ENTPD6	325.0416	2.8760508476475416e-08
1	METH_DNAJA3	0.007611300824843986	2.8760508476475416e-08
1	RNA_RMND1	174.8458	2.8835285183434472e-08
1	METH_ZNF695	0.051155528809326	2.8835285183434472e-08
1	RNA_AHCYL1	721.0838000000003	2.8910250511445e-08
1	RNA_ANKRD55	1.8769000000000005	2.906074887288045e-08
1	METH_SRSF12	0.022640750442308066	2.906074887288045e-08
1	RNA_B3GNT8	28.070999999999998	2.9136282830144398e-08
1	RNA_FAM98C	69.43179999999998	2.9136282830144398e-08
1	METH_VMA21	0.027558248661090023	2.9136282830144398e-08
1	METH_NLRP12	0.033657793449670015	2.9212007256143514e-08
1	METH_MYBL2	0.13836675235400503	2.9287922615518083e-08
1	METH_NFYC	0.02954167381853401	2.9364029374001313e-08
1	RNA_ZNF581	71.9914	2.951681895670469e-08
1	METH_LRIF1	0.04936951600015799	2.9593502717876745e-08
1	METH_KRTAP4-2	0.010861510897497095	2.9747450530508318e-08
1	METH_EZR	0.009607967450641991	2.98247155255432e-08
1	RNA_C1orf194	1.0057	2.990217521062262e-08
1	METH_TLL2	0.010787740689567803	2.990217521062262e-08
1	METH_RAN	0.047144312013848944	2.990217521062262e-08
1	METH_FAM221A	0.01236573068777802	3.005768055028733e-08
1	RNA_MRPL54	103.86149999999998	3.013572715734905e-08
1	RNA_DENND1C	41.3698	3.03710484658318e-08
1	RNA_HDAC5	238.97350000000006	3.03710484658318e-08
1	RNA_BTBD2	356.7912000000001	3.0528918715379684e-08
1	RNA_PTDSS2	119.806627035313	3.060815210059379e-08
1	RNA_SNRPN	354.8158000000001	3.060815210059379e-08
1	METH_FAM92B	0.012924436982660992	3.068758497197759e-08
1	RNA_HAPLN2	0.7397	3.080710937868503e-08
1	RNA_C18orf22	73.5532	3.100732105291908e-08
1	RNA_ABCD4	97.03429999999997	3.1330287984824964e-08
1	RNA_C14orf53	0.3534	3.1330287984824964e-08
1	RNA_CFD	175.0645	3.1330287984824964e-08
1	RNA_ZNF76	130.337	3.141153823145445e-08
1	METH_PIGA	0.03043314491799798	3.165651733847952e-08
1	RNA_MYCBP	124.6431	3.1986040981943596e-08
1	RNA_ABCB8	164.4924000000001	3.206894038865305e-08
1	RNA_IQCK	118.95190000000008	3.215204820307048e-08
1	RNA_NDUFA7	187.18650000000002	3.257073116886336e-08
1	RNA_SNAP29	164.44139999999993	3.257073116886336e-08
1	RNA_PYCR2	321.9765	3.265510011306732e-08
1	METH_LINC00597	0.026285094839740064	3.265510011306732e-08
1	METH_PEAK1	0.026285094839740064	3.265510011306732e-08
1	RNA_SERGEF	56.84819999999996	3.299470084752064e-08
1	RNA_ATG2A	117.6581000000001	3.3165783430699724e-08
1	RNA_PEX19	385.7513999999999	3.32516470951065e-08
1	RNA_RSPH4A	5.7895	3.377137528972431e-08
1	RNA_CAPS2	11.256399999999996	3.3946362558297046e-08
1	METH_C3orf67	0.031350421909648984	3.4122229167467714e-08
1	RNA_CCR7	32.33519999999999	3.4476617519904117e-08
1	RNA_MDM1	43.23519999999999	3.456577089681508e-08
1	METH_PRRT4	0.0351553057042395	3.501490258203872e-08
1	METH_BTN2A3P	0.030980984091486086	3.5105405693115754e-08
1	RNA_CST2	19.665499999999998	3.519613567278301e-08
1	METH_GSN	0.04226639282599298	3.5561335295641664e-08
1	RNA_SSBP4	168.48070000000007	3.5837644209004856e-08
1	RNA_SYS1-DBNDD2	10.833900000000003	3.6349628245660246e-08
1	METH_ISLR	0.04316719409542502	3.6963849499291704e-08
1	RNA_NDUFA2	190.18269999999995	3.7346822225115575e-08
1	METH_SLC7A5P1	0.042817148543217054	3.763657424267412e-08
1	RNA_ESPN	187.1445	3.7733641823227775e-08
1	METH_CPNE2	0.037781836822653014	3.7733641823227775e-08
1	METH_VEGFA	0.02619927904621	3.792850585832189e-08
1	METH_ZNF749	0.009926749875505798	3.792850585832189e-08
1	RNA_IQCH	19.945699999999995	3.8026303488283584e-08
1	RNA_SYTL5	82.53819999999999	3.8026303488283584e-08
1	RNA_ZNF219	157.0829	3.8124345645751236e-08
1	RNA_EPB41	215.77869999999984	3.8222632921863596e-08
1	METH_RBM5	0.060375302375275	3.832116590913614e-08
1	RNA_CERKL	18.188500000000005	3.841994520146344e-08
1	METH_PPP1CC	0.035613469254603014	3.861824508378131e-08
1	RNA_DEAF1	177.46530000000007	3.8717766868488697e-08
1	METH_PROZ	0.010399866545391934	3.8817537347691545e-08
1	RNA_HCG27	4.7780999999999985	3.911834696767048e-08
1	RNA_PEBP4	3.3142999999999994	3.932014123955856e-08
1	RNA_FAM166B	3.007	3.9370747317878486e-08
1	RNA_RCOR3	225.1156000000001	3.942141655243568e-08
1	METH_GALNS	0.0064204224584110126	3.942141655243568e-08
1	METH_TRAPPC2L	0.0064204224584110126	3.942141655243568e-08
1	RNA_TMEM59	935.8107	3.972676251439172e-08
1	RNA_LIPE	88.17089999999999	3.9829053216539856e-08
1	METH_C8orf76	0.031014811932505992	3.9931599299857324e-08
1	RNA_FAM193B	151.27059999999994	4.024077600794711e-08
1	RNA_HSFX2	10.061799999999998	4.024077600794711e-08
1	RNA_VARS2	103.92949999999996	4.024077600794711e-08
1	METH_KHSRP	0.050771794685186	4.065662451400837e-08
1	METH_CARD9	0.025622853101003984	4.0866108381980954e-08
1	METH_NIPA2	0.006254171756024995	4.0866108381980954e-08
1	RNA_C9orf169	9.622999999999998	4.123522618939755e-08
1	RNA_GSTO2	103.99490000000003	4.182180866349429e-08
1	RNA_JAKMIP3	14.637900000000002	4.2091104062128076e-08
1	RNA_LOC100128239	2.7761000000000005	4.2091104062128076e-08
1	RNA_KCNE4	418.37280000000004	4.2145164534251576e-08
1	RNA_CTSF	433.31489999999985	4.2253487517878294e-08
1	RNA_PECI	209.75260000000003	4.2253487517878294e-08
1	METH_KRT80	0.01755291929252001	4.268948522726579e-08
1	RNA_C3orf62	20.418499999999995	4.2909116686382966e-08
1	METH_MYDGF	0.026926931627069994	4.3351671093259665e-08
1	RNA_ZNF700	48.49440000000004	4.346299927872623e-08
1	METH_DHX33	0.014616049236649997	4.3798649476589604e-08
1	RNA_NTN5	3.8549000000000007	4.3911090318034466e-08
1	METH_NDFIP1	0.038332623425191004	4.4023810998599875e-08
1	METH_BTN1A1	0.031151603232627	4.4023810998599875e-08
1	RNA_KRT222	11.176000000000002	4.413681219144332e-08
1	RNA_DNAJB12	146.2582	4.4250094571281304e-08
1	METH_PORCN	0.02565482749648501	4.4250094571281304e-08
1	RNA_ANKRD30B	60.60600000000001	4.4477505598625395e-08
1	RNA_SERPINA9	1.4870999999999999	4.470604950968343e-08
1	RNA_ZNF37B	76.03999999999996	4.4820748000064084e-08
1	METH_TLR9	0.024852618704973017	4.4935731758680525e-08
1	METH_SSBP2	0.012526402767219946	4.4935731758680525e-08
1	METH_SPOPL	0.036034194445693	4.5166557825125166e-08
1	RNA_155060	73.09470000000002	4.522444370775881e-08
1	METH_RGS5	0.041313270901294	4.539853321392285e-08
1	RNA_PAH	5.660400000000001	4.563166345548927e-08
1	METH_HIBADH	0.04371288532689299	4.574866338131831e-08
1	RNA_C19orf18	5.680100000000001	4.586595410586184e-08
1	RNA_PARK7	753.5562999999997	4.598353632764642e-08
1	METH_APPL2	0.04617983689154603	4.598353632764642e-08
1	METH_RNF212	0.03519188382302496	4.645679421436099e-08
1	METH_SIVA1	0.039719248889849984	4.645679421436099e-08
1	RNA_LOC100131193	17.1456	4.669519042195801e-08
1	METH_ERI3	0.011096884073440005	4.6934772360675526e-08
1	RNA_ATP7B	183.15810000000005	4.7055009759116234e-08
1	RNA_MAN2B2	270.00580000000014	4.7055009759116234e-08
1	METH_IZUMO1R	0.09612031206674598	4.7055009759116234e-08
1	RNA_DND1	13.105699999999999	4.717554572952337e-08
1	METH_IGFBP6	0.02356420244115498	4.717554572952337e-08
1	RNA_LRRC23	52.69549999999998	4.741751625388289e-08
1	METH_CCSER2	0.06855530340120208	4.753895224580045e-08
1	RNA_LOC400657	32.1883	4.766068968562213e-08
1	METH_PIK3R3	0.010496578044284999	4.766068968562213e-08
1	RNA_KBTBD10	8.395399999999999	4.77827292964898e-08
1	METH_TFF3	0.015513386693962072	4.790507180321549e-08
1	METH_PHF8	0.025655848695573025	4.8027717932284257e-08
1	RNA_SGK2	6.2408	4.808915508268293e-08
1	RNA_GDAP1	133.2513	4.827392397178643e-08
1	RNA_IGHMBP2	69.31049999999999	4.839748534359395e-08
1	RNA_SNAI3	7.480100000000002	4.8521353260500925e-08
1	RNA_WDR78	39.6169	4.8521353260500925e-08
1	METH_SLC22A24	0.05128415472353298	4.8645528457417623e-08
1	RNA_TM7SF2	177.31860000000006	4.901990510280325e-08
1	METH_MICALCL	0.020152238374192	4.901990510280325e-08
1	METH_LRRC37B	0.03276753519266895	4.901990510280325e-08
1	RNA_CALML6	1.3005	4.914531680285009e-08
1	RNA_ZNF837	17.470100000000002	4.927103948298015e-08
1	RNA_CHADL	28.531894155772996	4.939707388833784e-08
1	RNA_DHRS4L2	75.77499999999998	4.952342076578695e-08
1	RNA_IP6K2	246.02530000000002	4.97770549330311e-08
1	RNA_LRCH4	206.29449999999997	4.97770549330311e-08
1	METH_MYO1G	0.055081436348753066	5.00319479941433e-08
1	METH_KRTAP2-4	0.0713616129069431	5.015986849543003e-08
1	RNA_LOC642587	101.9875	5.02881059862993e-08
1	RNA_NXNL1	0.3852	5.054553497454511e-08
1	METH_CTSA	0.03094134887872499	5.054553497454511e-08
1	METH_LPIN3	0.021749223997390987	5.067472799517863e-08
1	METH_DNAJC8	0.030281939019451976	5.080424105191678e-08
1	METH_PFDN5	0.017748075994185042	5.09340749107833e-08
1	RNA_CDHR4	0.6373	5.1064230339566906e-08
1	METH_DERL1	0.06826407135851897	5.2250227408705564e-08
1	METH_HSP90AB2P	0.10644765769628406	5.238364115612703e-08
