#label	feature	median difference	p-value
1	METH_SNORD24	-0.032934628802142485	6.332531183513846e-07
1	RNA_PLEKHF1	-32.20944999999999	6.395161034437745e-07
1	RNA_SEPT7	-634.8044	6.395161034437745e-07
1	METH_C1orf116	-0.10239291010754697	6.395161034437745e-07
1	RNA_ADAMTSL2	-78.95055000000002	6.458387646806763e-07
1	METH_KDF1	-0.05800916768833153	6.458387646806763e-07
1	RNA_GPR176	-31.34245	6.586653021884086e-07
1	METH_MIR620	-0.07191775512416598	6.586653021884086e-07
1	METH_GON7	-0.0138365615975133	6.586653021884086e-07
1	METH_UBR7	-0.0138365615975133	6.586653021884086e-07
1	RNA_PCDHGB7	-28.338749999999997	6.619100922077771e-07
1	RNA_BCAT1	-99.42275000000002	6.651702836895392e-07
1	METH_SIAE	-0.037877011042541986	6.651702836895392e-07
1	METH_SPA17	-0.037877011042541986	6.651702836895392e-07
1	RNA_CRTAP	-546.7658000000001	6.717371518746411e-07
1	RNA_RBMS3	-3.60115	6.717371518746411e-07
1	METH_CD46	-0.0192843442620121	6.783664714669443e-07
1	METH_SRSF3	-0.009745820096480048	6.783664714669443e-07
1	METH_LOC93432	-0.07161862811725397	6.783664714669443e-07
1	METH_WDR90	-0.017308487820181462	6.783664714669443e-07
1	METH_ARHGAP44	-0.03542377789452751	6.783664714669443e-07
1	METH_CCL8	-0.08901644854254048	6.783664714669443e-07
1	RNA_GDF10	-2.94225	6.850588121049382e-07
1	MIR_hsa-mir-218-1	-0.379409	6.850588121049382e-07
1	METH_MIR148A	-0.010224925361455507	6.850588121049382e-07
1	METH_FAM197Y2P	-0.19125248292057095	6.850588121049382e-07
1	RNA_NRG3	-0.6880999999999999	6.918147483829107e-07
1	RNA_CHST12	-60.17225000000002	6.986348598917295e-07
1	METH_MYO7B	-0.07345211860069051	6.986348598917295e-07
1	RNA_GRASP	-22.266149999999996	7.055197312600072e-07
1	RNA_LAT2	-65.24514999999998	7.055197312600072e-07
1	RNA_LOC541471	-38.75790000000001	7.055197312600072e-07
1	RNA_PCDHGA12	-12.819249999999998	7.055197312600072e-07
1	METH_MIR192	-0.06214532202797346	7.055197312600072e-07
1	RNA_PCOLCE	-401.32885	7.124699521955449e-07
1	RNA_PGBD5	-34.39515	7.124699521955449e-07
1	RNA_NRIP3	-15.947249999999997	7.194861175270896e-07
1	RNA_ADAMTS5	-40.9851	7.265688272464483e-07
1	RNA_SNX32	-0.8120499999999999	7.265688272464483e-07
1	RNA_ZNF347	-30.139650000000003	7.265688272464483e-07
1	METH_CEP85	-0.028200554533546016	7.33718686550886e-07
1	RNA_C20orf160	-10.13455	7.409363058858862e-07
1	RNA_HCG4	-2.0725	7.409363058858862e-07
1	METH_TMEM8A	-0.020886368981441	7.409363058858862e-07
1	RNA_ALDH1L2	-79.49450000000002	7.482223009882023e-07
1	RNA_NAP1L2	-4.4367	7.482223009882023e-07
1	RNA_OSCAR	-35.2412	7.482223009882023e-07
1	RNA_RYR2	-24.30895	7.482223009882023e-07
1	METH_CHODL-AS1	-0.07867002628231398	7.482223009882023e-07
1	RNA_CD34	-186.16124999999994	7.55577292929281e-07
1	RNA_ENG	-594.8007	7.55577292929281e-07
1	RNA_ISCU	-168.76064999999994	7.55577292929281e-07
1	RNA_NOVA1	-4.68405	7.55577292929281e-07
1	METH_PRSS55	-0.08683546268513304	7.55577292929281e-07
1	RNA_ZNF319	-57.83619999999996	7.630019081589938e-07
1	METH_TGFBR2	-0.037412785525341	7.630019081589938e-07
1	RNA_KCNA1	-0.86105	7.667405217541697e-07
1	METH_CCNL2	-0.0072016460163280074	7.704967785496964e-07
1	METH_LOC148413	-0.0072016460163280074	7.704967785496964e-07
1	METH_C2orf61	-0.08704048546875098	7.704967785496964e-07
1	MIR_hsa-mir-133b	-2.0914140000000003	7.742707583841666e-07
1	RNA_ZNF626	-8.387900000000002	7.780625414406585e-07
1	METH_NOD2	-0.021488730343429976	7.780625414406585e-07
1	RNA_CRMP1	-33.93305000000001	7.856998396827994e-07
1	METH_MORF4	-0.12511637937518605	7.856998396827994e-07
1	RNA_FGF10	-0.8566	7.895455169696647e-07
1	MIR_hsa-mir-133a-2	-0.41442099999999993	7.895455169696647e-07
1	RNA_CHST14	-78.42600000000002	8.01191641453502e-07
1	METH_GYPB	-0.10422583548025743	8.01191641453502e-07
1	RNA_ANKS1B	-0.9542500000000002	8.090474586497556e-07
1	RNA_UNKL	-78.09289999999996	8.090474586497556e-07
1	METH_VTRNA1-2	-0.049145160806042504	8.090474586497556e-07
1	METH_PEX11A	-0.006963218765346495	8.090474586497556e-07
1	METH_WDR93	-0.006963218765346495	8.090474586497556e-07
1	METH_KLHL15	-0.041214186627824057	8.090474586497556e-07
1	RNA_C9orf110	-18.3406	8.169774386245029e-07
1	RNA_LOC255167	-0.9809500000000002	8.169774386245029e-07
1	METH_NR1I2	-0.046362469808783	8.169774386245029e-07
1	RNA_RFPL1S	-1.2760500000000001	8.209704491447178e-07
1	METH_LOC550643	-0.06395843028223053	8.209704491447178e-07
1	METH_GPR142	-0.06395502830063948	8.249822524703041e-07
1	RNA_NRXN1	-1.99225	8.330625770671531e-07
1	METH_CCIN	-0.05034963361452599	8.330625770671531e-07
1	METH_CTBP2	-0.016825690216404496	8.330625770671531e-07
1	RNA_PALMD	-37.15955	8.412190951297073e-07
1	METH_DND1	-0.036075136338017955	8.412190951297073e-07
1	METH_SDCBP2	-0.0814288755036115	8.412190951297073e-07
1	RNA_CLSTN3	-217.9284	8.577634719695396e-07
1	RNA_PDE1B	-10.828850000000001	8.577634719695396e-07
1	RNA_RPRM	-4.45365	8.577634719695396e-07
1	RNA_ADAMTS12	-110.42935	8.661527257792637e-07
1	RNA_FGF2	-34.45895	8.661527257792637e-07
1	METH_ADCY3	-0.005240330032793145	8.661527257792637e-07
1	RNA_C7orf10	-14.651349999999999	8.703769271494001e-07
1	RNA_COL1A1	-29883.16385	8.746209632165334e-07
1	RNA_COL6A1	-2681.6107500000003	8.831688968900053e-07
1	RNA_FAT3	-4.4909500000000016	8.831688968900053e-07
1	RNA_KIRREL	-99.1255	8.874729741791073e-07
1	RNA_GALNTL1	-4.918900000000001	8.961418017612769e-07
1	RNA_AVPR2	-2.86365	9.005067340575346e-07
1	RNA_KLHL5	-100.58689999999999	9.005067340575346e-07
1	RNA_TENC1	-234.71065	9.005067340575346e-07
1	METH_SNORD58A	-0.006108201951178498	9.005067340575346e-07
1	RNA_CCDC106	-46.60164999999999	9.092980935959998e-07
1	RNA_FAM101B	-86.45760000000001	9.092980935959998e-07
1	RNA_FGD3	-73.0366	9.092980935959998e-07
1	RNA_LIX1L	-70.06700000000001	9.092980935959998e-07
1	METH_CALML3	-0.039991832292821106	9.092980935959998e-07
1	RNA_C6orf155	-0.8033999999999999	9.137247051901379e-07
1	METH_RPS12	-0.01796968882218153	9.181720615601585e-07
1	METH_MVP	-0.10612090059605644	9.181720615601585e-07
1	RNA_PCDHB12	-9.2516	9.271293816878557e-07
1	METH_TIMP4	-0.11799847418998849	9.271293816878557e-07
1	RNA_RORA	-52.02735	9.361708040951481e-07
1	METH_MRPS18B	-0.0071937133748389	9.361708040951481e-07
1	METH_ANP32A	-0.008005950443358056	9.361708040951481e-07
1	RNA_C10orf26	-163.8646000000001	9.452970853280194e-07
1	RNA_CXCL12	-126.65164999999999	9.452970853280194e-07
1	METH_RETNLB	-0.08799947070148251	9.452970853280194e-07
1	METH_ATXN3L	-0.05458956313402108	9.452970853280194e-07
1	METH_BGN	-0.08249253413924251	9.452970853280194e-07
1	RNA_EXTL1	-0.8913000000000001	9.545089884144449e-07
1	RNA_PCDHB7	-10.81265	9.545089884144449e-07
1	METH_BTBD11	-0.023677265334139996	9.545089884144449e-07
1	RNA_FZD4	-93.15894999999995	9.638072829169038e-07
1	RNA_LOC100270710	-82.44964999999999	9.638072829169038e-07
1	METH_CRIPT	-0.007288516166654498	9.638072829169038e-07
1	METH_PIGF	-0.007288516166654498	9.638072829169038e-07
1	METH_C6orf222	-0.11223248793838903	9.638072829169038e-07
1	RNA_RYR1	-3.39505	9.684890692371952e-07
1	RNA_COL15A1	-837.5995000000001	9.731927449852285e-07
1	RNA_KCTD8	-0.3991	9.731927449852285e-07
1	RNA_SELP	-40.037049999999994	9.731927449852285e-07
1	RNA_SLC8A1	-77.04039999999999	9.731927449852285e-07
1	METH_C1QC	-0.013811110324186901	9.731927449852285e-07
1	METH_EPHB3	-0.03960158922333051	9.731927449852285e-07
1	METH_GABRP	-0.06750860039483297	9.92228309675718e-07
1	RNA_ADAMTS3	-5.106999999999998	1.0018799980159187e-06
1	RNA_PGM5P2	-1.5815499999999998	1.0018799980159187e-06
1	RNA_RAB23	-105.26219999999995	1.0018799980159187e-06
1	RNA_DTNA	-36.9486	1.006739668895463e-06
1	RNA_CCL14	-17.603450000000002	1.0116220254666249e-06
1	RNA_INHBA	-134.6726	1.0116220254666249e-06
1	RNA_PKIG	-175.34109999999993	1.0116220254666249e-06
1	RNA_LGI2	-41.5009	1.0214552019217888e-06
1	METH_TMEM8C	-0.10057405355551552	1.0214552019217888e-06
1	METH_TAX1BP3	-0.013575259918678056	1.0214552019217888e-06
1	METH_ZNF521	-0.035199768581203994	1.0214552019217888e-06
1	METH_PCDHGB8P	-0.1832789630384375	1.0264062260066845e-06
1	RNA_AP1S2	-66.20944999999998	1.0313803441884837e-06
1	RNA_ATP1B2	-6.4923	1.0313803441884837e-06
1	RNA_KCNJ8	-33.7205	1.0313803441884837e-06
1	RNA_RBM20	-3.6342999999999996	1.0313803441884837e-06
1	RNA_TMEM150A	-89.14994999999999	1.0313803441884837e-06
1	RNA_CST2	-8.41995	1.0413982760426744e-06
1	RNA_HCG11	-114.7858	1.0413982760426744e-06
1	RNA_PECAM1	-163.80065000000002	1.0413982760426744e-06
1	RNA_SH3PXD2B	-376.32180000000005	1.0515098282853356e-06
1	RNA_VCAM1	-170.53614999999996	1.0515098282853356e-06
1	METH_EPSTI1	-0.018446545482622395	1.0515098282853356e-06
1	METH_C19orf18	-0.17316504762459056	1.0515098282853356e-06
1	RNA_LAMB2	-561.3347999999996	1.0617158387990608e-06
1	RNA_KLF2	-89.64245000000003	1.0824146219205808e-06
1	RNA_ZNF423	-57.21910000000001	1.0824146219205808e-06
1	RNA_ZNF781	-2.24535	1.0824146219205808e-06
1	METH_LARP4	-0.06710842592427349	1.0824146219205808e-06
1	METH_RANBP1	-0.014352208572024489	1.0824146219205808e-06
1	METH_TRMT2A	-0.014352208572024489	1.0824146219205808e-06
1	RNA_BHLHB9	-32.1111	1.092909106216797e-06
1	RNA_LOXL1	-128.27499999999995	1.092909106216797e-06
1	RNA_TNFSF12-TNFSF13	-36.5289	1.092909106216797e-06
1	METH_PITX1	-0.017955184107174005	1.092909106216797e-06
1	RNA_SHE	-27.625350000000005	1.1035014722770727e-06
1	RNA_KCNT2	-2.19225	1.1088346338524267e-06
1	METH_LRFN1	-0.09881268152828049	1.1249833537372495e-06
1	METH_CCNG2	-0.02526812092953351	1.1358746397957786e-06
1	METH_MIR452	-0.1403440917455414	1.1358746397957786e-06
1	MIR_hsa-mir-137	-0.2680495	1.1468673490553352e-06
1	METH_CDX1	-0.056976555781107996	1.1468673490553352e-06
1	RNA_ITPR1	-79.81764999999999	1.157962385750249e-06
1	RNA_LOC154822	-1.16925	1.157962385750249e-06
1	RNA_LY86	-21.231299999999997	1.157962385750249e-06
1	METH_SNORD36B	-0.047214552825912	1.157962385750249e-06
1	METH_SPATA2	-0.012859130665882151	1.157962385750249e-06
1	METH_TCF20	-0.017299669996327482	1.157962385750249e-06
1	RNA_LPHN2	-72.37665	1.1691606617861462e-06
1	RNA_IRF5	-74.15244999999999	1.1804630968013661e-06
1	METH_CSF2	-0.044464257766098525	1.1804630968013661e-06
1	METH_DBF4	-0.010415378480412657	1.1918706182288697e-06
1	METH_SLC25A40	-0.010415378480412657	1.1918706182288697e-06
1	METH_LYN	-0.03424580691691752	1.1918706182288697e-06
1	METH_TMEM110	-0.024497199299585493	1.2033841613585442e-06
1	METH_NOXO1	-0.042474909948534006	1.2033841613585442e-06
1	RNA_LOC158696	-0.6676	1.2091809855036176e-06
1	RNA_TMEM74	-1.5256	1.2150046694000432e-06
1	RNA_ANO3	-0.53305	1.220855332196866e-06
1	RNA_CCKBR	-0.33	1.220855332196866e-06
1	RNA_ZNF285	-16.431849999999997	1.2267330935460674e-06
1	METH_SH3TC1	-0.03159863788014	1.2267330935460674e-06
1	RNA_ARMC9	-58.05355	1.2385703930360944e-06
1	RNA_GPSM1	-52.39880000000001	1.2385703930360944e-06
1	RNA_GSC	-1.1641500000000002	1.2445301730135381e-06
1	RNA_LOC401463	-0.7503500000000002	1.2445301730135381e-06
1	RNA_MAB21L1	-1.0551500000000003	1.2445301730135381e-06
1	RNA_LOX	-189.146	1.2505175352206276e-06
1	RNA_PRX	-23.757800000000003	1.2505175352206276e-06
1	RNA_BNIP3	-233.11374999999998	1.2625754956258673e-06
1	RNA_PRR16	-22.816899999999997	1.2625754956258673e-06
1	METH_PCDHB13	-0.10129702371988802	1.2625754956258673e-06
1	METH_HMGN2P46	-0.025988594331133513	1.2625754956258673e-06
1	METH_SLC30A4	-0.025988594331133513	1.2625754956258673e-06
1	METH_CBFB	-0.027363013539118505	1.2625754956258673e-06
1	RNA_APOC1	-220.98775	1.2747452580189377e-06
1	METH_FAM3D	-0.07686046414255654	1.2747452580189377e-06
1	METH_C12orf57	-0.012115857298085009	1.2747452580189377e-06
1	METH_SMAD3	-0.01661964401655147	1.2747452580189377e-06
1	METH_AKIRIN1	-0.009052918782249841	1.2870278144734997e-06
1	METH_MAP7	-0.03901191938252051	1.2870278144734997e-06
1	RNA_DAZL	-0.6271500000000001	1.2994241654359724e-06
1	RNA_LDB1	-141.8334000000001	1.2994241654359724e-06
1	RNA_DKK2	-31.680200000000006	1.3119353197921166e-06
1	RNA_GLB1L	-43.79684999999998	1.3119353197921166e-06
1	RNA_C8orf48	-2.9879000000000002	1.3245622949342358e-06
1	METH_C8orf4	-0.0759043028968455	1.3245622949342358e-06
1	RNA_HERPUD2	-128.67405000000008	1.3373061168287597e-06
1	METH_RAB4A	-0.025843716937696937	1.3373061168287597e-06
1	METH_MZT2A	-0.006462130337284849	1.3373061168287597e-06
1	METH_LOC150776	-0.006462130337284849	1.3373061168287597e-06
1	METH_PKD1	-0.036889605327334485	1.3373061168287597e-06
1	RNA_KIAA0415	-242.52499999999998	1.3501678200844322e-06
1	METH_CASQ1	-0.04382546248131347	1.3501678200844322e-06
1	RNA_SNX21	-98.93044999999995	1.363148448020934e-06
1	METH_PRPH2	-0.09518723056538447	1.363148448020934e-06
1	RNA_DKK3	-455.19855000000007	1.3762490527380167e-06
1	RNA_PCOLCE2	-7.24905	1.3762490527380167e-06
1	METH_MIR138-2	-0.1379107073722794	1.3762490527380167e-06
1	RNA_BASP1	-156.51304999999996	1.389470695185222e-06
1	RNA_LASS4	-36.373400000000004	1.389470695185222e-06
1	MIR_hsa-mir-328	-4.835495999999999	1.402814445232003e-06
1	METH_NF1	-0.05609283491650702	1.4298725926265661e-06
1	RNA_GTF2IRD2P1	-42.24990000000001	1.4435891749518545e-06
1	RNA_LRRK2	-30.16143297681875	1.4435891749518545e-06
1	RNA_PRKY	-56.60615	1.4435891749518545e-06
1	METH_SLC12A7	-0.04913572295041496	1.4435891749518545e-06
1	METH_CEP152	-0.024416945048055708	1.4435891749518545e-06
1	RNA_FCGR2B	-34.71085000000001	1.4574322349757653e-06
1	METH_CBLC	-0.05785710095521346	1.4574322349757653e-06
1	RNA_PHF21A	-93.70320000000004	1.4714028882383958e-06
1	RNA_TMEM100	-7.06895	1.4714028882383958e-06
1	RNA_ZNF606	-82.6036	1.4714028882383958e-06
1	METH_NOP16	-0.008247887908441248	1.4714028882383958e-06
1	METH_LOC285847	-0.03102680661511803	1.4714028882383958e-06
1	METH_KLC4	-0.008097234295901992	1.4855022596318928e-06
1	METH_MRPL50	-0.008958272344944694	1.4855022596318928e-06
1	METH_ZNF189	-0.008958272344944694	1.4855022596318928e-06
1	RNA_TMEM119	-176.39975000000004	1.4997314834742863e-06
1	RNA_LDLRAD2	-37.61579999999999	1.5140917035839578e-06
1	RNA_MARCO	-28.52885	1.5140917035839578e-06
1	METH_ASAP2	-0.01612975359822961	1.5140917035839578e-06
1	METH_NGLY1	-0.0193180228129341	1.5140917035839578e-06
1	RNA_SOCS5	-79.59189609244902	1.5285840733545743e-06
1	METH_PLK2	-0.00601662543564449	1.5285840733545743e-06
1	METH_ALAS2	-0.152664097046607	1.5285840733545743e-06
1	RNA_ZNF662	-20.8818	1.5358801774350846e-06
1	METH_MAT1A	-0.06712635297144945	1.54320975583065e-06
1	METH_MID1	-0.05292407228965257	1.54320975583065e-06
1	RNA_ZNF43	-85.36115	1.5579699237835887e-06
1	METH_MDS2	-0.0892410366659355	1.5579699237835887e-06
1	RNA_ID4	-73.68715	1.5728657597883452e-06
1	METH_AP1S3	-0.024264365728462967	1.5728657597883452e-06
1	METH_ZNF77	-0.027506886426599306	1.5728657597883452e-06
1	RNA_TECTA	-1.6807500000000002	1.5803649255644618e-06
1	RNA_MFSD7	-24.61425	1.5878984563005944e-06
1	RNA_TMEFF1	-10.5302	1.5878984563005944e-06
1	METH_CEP68	-0.03648616426214002	1.6030692157345446e-06
1	METH_APOA4	-0.07649018715225653	1.6030692157345446e-06
1	METH_ODF3B	-0.008850956495463747	1.6030692157345446e-06
1	RNA_C2orf42	-18.425849999999997	1.618379250541202e-06
1	METH_TSFM	-0.08351701246108845	1.618379250541202e-06
1	METH_SPATA5L1	-0.029842648026330007	1.618379250541202e-06
1	RNA_MUSTN1	-4.604800000000001	1.6338297832873416e-06
1	METH_GNLY	-0.04465563586030552	1.6338297832873416e-06
1	METH_BCO1	-0.071740024386063	1.6338297832873416e-06
1	METH_SNORD42A	-0.07464022634178502	1.6338297832873416e-06
1	METH_CECR2	-0.11596756036225753	1.6338297832873416e-06
1	RNA_C8orf85	-1.1768999999999996	1.6494220467349313e-06
1	RNA_NFIX	-513.04305	1.6494220467349313e-06
1	RNA_SIN3B	-136.01059999999995	1.6494220467349313e-06
1	RNA_TLR2	-51.84855	1.6494220467349313e-06
1	METH_SCARNA18	-0.036372756147488916	1.6494220467349313e-06
1	RNA_KCTD18	-45.74019999999996	1.6651572839212518e-06
1	RNA_NUDCD3	-480.8043499999999	1.6651572839212518e-06
1	RNA_RBM43	-28.63565	1.6651572839212518e-06
1	RNA_TUBG2	-33.828950000000006	1.6810367482394867e-06
1	METH_HS3ST1	-0.005431954565725247	1.6810367482394867e-06
1	METH_GYPE	-0.09440902282105601	1.6810367482394867e-06
1	RNA_FLJ42709	-16.416849999999997	1.6970617035199994e-06
1	RNA_TM7SF4	-2.7483500000000003	1.6970617035199994e-06
1	RNA_COL6A3	-5329.832799999999	1.7132334241121542e-06
1	RNA_ZNF483	-1.1182500000000002	1.72137472253083e-06
1	METH_TTTY13	-0.4787106028819305	1.72137472253083e-06
1	RNA_RASGRP3	-51.101200000000006	1.7295531949667244e-06
1	RNA_SLC12A4	-161.01565	1.7295531949667244e-06
1	RNA_TERF2IP	-185.52665000000002	1.7295531949667244e-06
1	MIR_hsa-mir-152	-40.62323549999999	1.7295531949667244e-06
1	METH_ZNF706	-0.0040707309536211975	1.7295531949667244e-06
1	METH_ERH	-0.006523868992342141	1.7295531949667244e-06
1	METH_SLC39A9	-0.006523868992342141	1.7295531949667244e-06
1	METH_ARPIN	-0.08715437263674847	1.7295531949667244e-06
1	METH_CLDN7	-0.011409659086664553	1.7295531949667244e-06
1	RNA_EFNB3	-12.724499999999999	1.746022311718942e-06
1	RNA_FAM13C	-13.0746	1.746022311718942e-06
1	RNA_FCGR1C	-8.581349999999999	1.746022311718942e-06
1	RNA_HTR7P1	-11.0273	1.746022311718942e-06
1	RNA_PRRX2	-17.68495	1.746022311718942e-06
1	MIR_hsa-mir-130a	-9.035593500000001	1.746022311718942e-06
1	METH_DSC2	-0.06615889091289551	1.746022311718942e-06
1	RNA_CFH	-294.2425	1.7626420807721002e-06
1	RNA_FAM188B	-53.08205000000001	1.7626420807721002e-06
1	RNA_NOD1	-89.05310000000003	1.7626420807721002e-06
1	METH_TENM2	-0.10457413379522101	1.7626420807721002e-06
1	METH_PLEKHG6	-0.03445503653359805	1.7626420807721002e-06
1	METH_PCK2	-0.02633214085925281	1.7626420807721002e-06
1	RNA_ABCB5	-0.58765	1.7963388557408865e-06
1	RNA_NLGN4X	-11.84755	1.7963388557408865e-06
1	METH_TRIM6-TRIM34	-0.02637695256451955	1.7963388557408865e-06
1	RNA_KIAA1644	-27.3332	1.8134185290646846e-06
1	RNA_SDK1	-44.811899999999994	1.8134185290646846e-06
1	RNA_TTTY14	0.0	1.8134185290646846e-06
1	METH_SLBP	-0.004177594017583955	1.8134185290646846e-06
1	METH_TREX2	-0.0771135114752266	1.8134185290646846e-06
1	RNA_RNF130	-182.35914999999977	1.8306541896773592e-06
1	RNA_TSC22D3	-328.88160000000005	1.8306541896773592e-06
1	RNA_NOS3	-110.63715000000002	1.8480471990984533e-06
1	RNA_NRSN1	-0.49660000000000004	1.8480471990984533e-06
1	METH_CAPN9	-0.090506971147439	1.8480471990984533e-06
1	RNA_KL	-8.145449999999999	1.8568031381697519e-06
1	RNA_C7orf26	-111.54930000000002	1.8655989301303051e-06
1	RNA_DYNC1I1	-7.1968499999999995	1.8655989301303051e-06
1	RNA_SFRS13B	-1.2200000000000002	1.8655989301303051e-06
1	METH_RHOBTB2	-0.05359978155970546	1.8655989301303051e-06
1	METH_COL1A1	-0.07585262108118301	1.8655989301303051e-06
1	RNA_SLITRK4	-1.0968499999999999	1.8833107669459746e-06
1	RNA_AHNAK2	-441.4895000000001	1.9192203520070836e-06
1	RNA_ZFP92	-0.63175	1.928300009069662e-06
1	RNA_ASAP1	-316.9175	1.937420926253077e-06
1	METH_NEBL	-0.011984933016306432	1.937420926253077e-06
1	METH_ASB12	-0.1309566659861185	1.937420926253077e-06
1	RNA_FMNL3	-214.23205000000002	1.9557872584644546e-06
1	RNA_LMCD1	-163.96834999999996	1.9557872584644546e-06
1	RNA_TEK	-59.38804999999999	1.9557872584644546e-06
1	RNA_PYGM	-4.764599999999999	1.9743207910100577e-06
1	METH_MED8	-0.01515850334459301	1.9743207910100577e-06
1	METH_RNU86	-0.04012861326067302	1.9743207910100577e-06
1	RNA_CNGA3	-2.159	1.9930229781708164e-06
1	METH_DDOST	-0.026541801423434014	1.9930229781708164e-06
1	METH_SULT2B1	-0.04481403317045199	1.9930229781708164e-06
1	RNA_ADCYAP1	-11.741349999999999	2.0118952862323185e-06
1	METH_SP3	-0.012615481206429496	2.0118952862323185e-06
1	MIR_hsa-mir-504	-0.3732885	2.0309391935779607e-06
1	METH_MIR384	-0.06963623610307401	2.0309391935779607e-06
1	RNA_CLEC1A	-7.507899999999999	2.0501561907828003e-06
1	RNA_NPR1	-22.853949999999998	2.0501561907828003e-06
1	RNA_ARL2BP	-176.38224999999989	2.0695477807081445e-06
1	RNA_COL5A1	-2509.6370500000003	2.0695477807081445e-06
1	RNA_DNAJB6	-260.37204999999994	2.0695477807081445e-06
1	RNA_PDE2A	-23.497749999999996	2.0695477807081445e-06
1	RNA_PLXDC2	-126.64415000000001	2.0695477807081445e-06
1	RNA_TSPAN18	-91.19215	2.0695477807081445e-06
1	METH_HSD17B2	-0.035014036223248	2.0695477807081445e-06
1	RNA_GPR85	-4.1011500000000005	2.089115478596707e-06
1	METH_TLE3	-0.015817601323047492	2.089115478596707e-06
1	RNA_FMO1	-2.8908000000000005	2.1088608121685638e-06
1	MIR_hsa-let-7e	-243.27487600000006	2.1088608121685638e-06
1	RNA_SRPX	-32.16855	2.1287853217176777e-06
1	METH_MGP	-0.06254245274787901	2.1287853217176777e-06
1	RNA_HTRA4	-2.57235	2.138815252287692e-06
1	RNA_MEF2C	-84.09830000000002	2.1488905602092476e-06
1	RNA_ZNF358	-253.0675	2.1488905602092476e-06
1	METH_LOC285419	-0.08510459147888849	2.1488905602092476e-06
1	METH_AP1G2	-0.04009308698356598	2.1488905602092476e-06
1	METH_ATP11C	-0.06360984846851803	2.1488905602092476e-06
1	RNA_ACTN2	-0.47875000000000006	2.1691780933776462e-06
1	METH_F2RL1	-0.015201998523814514	2.1691780933776462e-06
1	METH_HK1	-0.020305642691687997	2.1691780933776462e-06
1	METH_PIGS	-0.03007587865455552	2.1691780933776462e-06
1	METH_TNIP1	-0.11223733584240991	2.1896494998250968e-06
1	METH_MBLAC1	-0.11484871605352742	2.1896494998250968e-06
1	METH_AFMID	-0.028116721200597994	2.1896494998250968e-06
1	METH_TK1	-0.028116721200597994	2.1896494998250968e-06
1	RNA_HRNR	-1.5457499999999997	2.1999546523846757e-06
1	RNA_SPSB4	-1.9781	2.1999546523846757e-06
1	RNA_DMRTC1B	-0.9656500000000001	2.210306371121125e-06
1	RNA_FXYD7	-0.5041	2.210306371121125e-06
1	METH_NR1D1	-0.026762189934932012	2.210306371121125e-06
1	RNA_CD72	-18.633350000000004	2.2311503119025888e-06
1	METH_FMO6P	-0.080930023107326	2.2311503119025888e-06
1	METH_TSGA10	-0.010596780321265	2.2311503119025888e-06
1	METH_FAM53A	-0.03429326156134349	2.2311503119025888e-06
1	METH_PAGR1	-0.03352055418161701	2.2311503119025888e-06
1	RNA_PCDHB2	-16.383999999999993	2.252182939974547e-06
1	RNA_PRAM1	-12.7602	2.252182939974547e-06
1	RNA_SNAI1	-41.45515	2.252182939974547e-06
1	METH_TMEM135	-0.062058936894188954	2.252182939974547e-06
1	METH_MIR1225	-0.07056966253622698	2.252182939974547e-06
1	RNA_MYEF2	-158.52105	2.273405886411764e-06
1	METH_TMEM258	-0.009598240863703207	2.273405886411764e-06
1	METH_FEN1	-0.009598240863703207	2.273405886411764e-06
1	RNA_CPXM1	-96.8707	2.2948207956610255e-06
1	METH_HOOK1	-0.01679572055318325	2.2948207956610255e-06
1	METH_LGALS3	-0.07188068096330352	2.2948207956610255e-06
1	RNA_ITGAM	-82.52289999999999	2.316429325644067e-06
1	RNA_CLEC2L	-1.4654500000000001	2.3273067202213873e-06
1	METH_SLC39A7	-0.01699175664556149	2.338233147861365e-06
1	RNA_BNC1	-0.6771499999999999	2.3492088196403775e-06
1	METH_C3orf79	-0.09014278383744001	2.360233947496566e-06
1	RNA_TMCC2	-8.391099999999998	2.382433423521753e-06
1	METH_SLC10A1	-0.03000817302451597	2.382433423521753e-06
1	METH_C17orf74	-0.07190758784150686	2.382433423521753e-06
1	METH_SEPT9	-0.047073059581326515	2.382433423521753e-06
1	METH_TMPRSS3	-0.029721283163842593	2.382433423521753e-06
1	RNA_SNX18	-74.52819999999997	2.404833288803342e-06
1	METH_RRNAD1	-0.013493441794294805	2.404833288803342e-06
1	METH_ISG20L2	-0.013493441794294805	2.404833288803342e-06
1	RNA_GREM2	-34.8239	2.416108906511549e-06
1	RNA_PHOX2B	-0.6833499999999999	2.427435270208879e-06
1	METH_ADGRG7	-0.05194980681476555	2.427435270208879e-06
1	METH_PERP	-0.012320452477043067	2.427435270208879e-06
1	METH_PI4KAP1	-0.1002213158284555	2.427435270208879e-06
1	METH_ZNF157	-0.05561907991502202	2.427435270208879e-06
1	METH_TRO	-0.08579113224188947	2.4502411087144468e-06
1	RNA_LGI1	-0.4234	2.4617210223192157e-06
1	METH_FGL1	-0.07378463720523998	2.473252559512974e-06
1	METH_NOL12	-0.11361058958905151	2.473252559512974e-06
1	RNA_EDNRA	-112.69919999999999	2.4964713921231905e-06
1	RNA_ELK3	-88.20660000000001	2.4964713921231905e-06
1	METH_SKP1	-0.0212694522134296	2.4964713921231905e-06
