#label	feature	median difference	p-value
1	RNA_LMX1B	-1.0428	2.5805503744183077e-05
1	RNA_GNAI2	-878.3085576685648	2.5914769817843145e-05
1	RNA_SUSD2	-23.329350000000005	2.5914769817843145e-05
1	METH_MIR548D2	-0.07228486388017397	2.5914769817843145e-05
1	RNA_AKAP6	-13.83605	2.6134623445914686e-05
1	METH_EDEM1	-0.0068796784187021565	2.6134623445914686e-05
1	METH_DENND4A	-0.010203300374389851	2.6134623445914686e-05
1	RNA_LOC100240735	-0.6071500000000001	2.6245214347870145e-05
1	RNA_TMEM90A	-0.7395499999999999	2.6245214347870145e-05
1	RNA_LAT2	-45.11590000000001	2.635625021668436e-05
1	RNA_PODNL1	-38.103350000000006	2.635625021668436e-05
1	RNA_ZBTB33	-130.57630000000006	2.635625021668436e-05
1	METH_SNORD96A	-0.004778777101866152	2.635625021668436e-05
1	METH_C21orf62-AS1	-0.0029551409485841507	2.635625021668436e-05
1	METH_PAXBP1	-0.0029551409485841507	2.635625021668436e-05
1	RNA_CRYBB1	-1.7251999999999998	2.6579663615365483e-05
1	RNA_LTBP2	-436.5489500000001	2.6579663615365483e-05
1	RNA_PLEKHO2	-192.88604999999995	2.6579663615365483e-05
1	METH_DUSP2	-0.03719427082520499	2.6579663615365483e-05
1	METH_WSB1	-0.07492801198304655	2.6579663615365483e-05
1	RNA_LEP	-0.52635	2.669204454043001e-05
1	RNA_CLEC2B	-21.780450000000002	2.6804877222787604e-05
1	RNA_TBCB	-174.47495000000004	2.7031904716018572e-05
1	METH_CPSF3	-0.017807611289224007	2.7031904716018572e-05
1	METH_TSPO	-0.03420932937988899	2.7031904716018572e-05
1	RNA_ZNF251	-84.32200000000006	2.726075986898884e-05
1	RNA_EID1	-270.82500000000005	2.749145655312056e-05
1	RNA_IRF5	-65.91145000000003	2.749145655312056e-05
1	METH_CABLES2	-0.007677746829313194	2.749145655312056e-05
1	RNA_SHC1	-339.3926499999998	2.7958430491809195e-05
1	RNA_EBF1	-11.704350000000005	2.8194735982374872e-05
1	RNA_LRRTM1	-2.4341500000000003	2.8194735982374872e-05
1	RNA_WISP2	-2.3878499999999994	2.8194735982374872e-05
1	METH_MIB2	-0.0027098916446067003	2.8194735982374872e-05
1	METH_PLXNB1	-0.03117182010955949	2.8194735982374872e-05
1	METH_PRELID2	-0.03372607031389134	2.8194735982374872e-05
1	METH_GUCA1A	-0.04976562858446448	2.8194735982374872e-05
1	METH_MAP3K5	-0.007528982552548198	2.8194735982374872e-05
1	METH_HOXA13	-0.022193457374256598	2.8194735982374872e-05
1	METH_STARD3	-0.03958644344446294	2.8194735982374872e-05
1	METH_TMEM205	-0.007703165361706996	2.8194735982374872e-05
1	METH_RASIP1	-0.0345440474931715	2.8194735982374872e-05
1	METH_ACO2	-0.007629850141775696	2.8194735982374872e-05
1	METH_PHF5A	-0.007629850141775696	2.8194735982374872e-05
1	RNA_BHLHB9	-27.570549999999997	2.8432939477402233e-05
1	RNA_DCBLD2	-99.67360000000002	2.8673055345325895e-05
1	RNA_EID2B	-4.6434999999999995	2.8673055345325895e-05
1	RNA_PPM1M	-55.49845000000002	2.8673055345325895e-05
1	METH_GBA	-0.0060570540282456065	2.8673055345325895e-05
1	METH_PPP2R5A	-0.012165416671178014	2.8673055345325895e-05
1	METH_EHMT2	-0.009310936829281496	2.8673055345325895e-05
1	METH_ALG2	-0.005730469056677248	2.8673055345325895e-05
1	METH_SEC61B	-0.005730469056677248	2.8673055345325895e-05
1	RNA_LOC388692	-88.88220000000001	2.8915098055920205e-05
1	RNA_TTYH1	-2.4783999999999997	2.8915098055920205e-05
1	METH_RPE65	-0.1019548221564045	2.8915098055920205e-05
1	METH_TRIM56	-0.005864217010023487	2.8915098055920205e-05
1	METH_RPL23AP53	-0.01681625823751451	2.8915098055920205e-05
1	METH_ZNF596	-0.01681625823751451	2.8915098055920205e-05
1	RNA_NCRNA00086	-7.29985	2.9036846526894455e-05
1	RNA_EMX2	-0.8522	2.9159082180953625e-05
1	RNA_NUDT3	-69.11144999999999	2.9159082180953625e-05
1	METH_RPS8	-0.015229313530240512	2.9159082180953625e-05
1	RNA_MAFB	-138.69005	2.94050223948465e-05
1	METH_AURKAIP1	-0.02483522305639896	2.94050223948465e-05
1	METH_PHB2	-0.040634894322244486	2.94050223948465e-05
1	METH_HDC	-0.07811763780755804	2.94050223948465e-05
1	RNA_HTRA4	-2.4627	2.952873064910323e-05
1	METH_CDC20	-0.002216781922002902	2.96529334753329e-05
1	METH_GNS	-0.020153416858118292	2.96529334753329e-05
1	METH_SPACA3	-0.04821220860838005	2.9902830304126458e-05
1	RNA_C11orf88	-0.455	3.015472786758995e-05
1	RNA_BCORL2	-0.4329	3.0664585671265896e-05
1	RNA_PHLDB3	-45.45935	3.0664585671265896e-05
1	RNA_TMCC2	-6.083400000000001	3.0664585671265896e-05
1	METH_SMCHD1	-0.004915146423143502	3.0664585671265896e-05
1	RNA_SPSB1	-163.74085801417948	3.0922576413527355e-05
1	RNA_TTTY14	0.0	3.0922576413527355e-05
1	METH_WWC1	-0.02114921657982452	3.0922576413527355e-05
1	METH_SLC6A12	-0.033804802049314464	3.0922576413527355e-05
1	RNA_DIP2C	-105.97104999999999	3.1052343969762585e-05
1	RNA_EML1	-68.02244999999999	3.118262889592313e-05
1	METH_DOPEY1	-0.052726552666673504	3.118262889592313e-05
1	METH_SPAG11B	-0.11185882984860446	3.118262889592313e-05
1	METH_NDUFB9	-0.010170452697520448	3.118262889592313e-05
1	METH_TATDN1	-0.010170452697520448	3.118262889592313e-05
1	RNA_DOK6	-8.56165	3.144475863823737e-05
1	RNA_GALNTL2	-16.422800000000002	3.144475863823737e-05
1	METH_GMDS	-0.0026891500018597983	3.144475863823737e-05
1	METH_PDLIM2	-0.010205493675360514	3.144475863823737e-05
1	METH_SMOX	-0.01323963642730816	3.144475863823737e-05
1	RNA_MX2	-132.9221	3.170898126900122e-05
1	METH_IER2	-0.008514226448245496	3.170898126900122e-05
1	METH_STX10	-0.008514226448245496	3.170898126900122e-05
1	RNA_AKAP2	-159.6929	3.197531252618937e-05
1	RNA_ASAP1	-296.14609999999993	3.197531252618937e-05
1	RNA_MYCT1	-22.582800000000006	3.197531252618937e-05
1	METH_PRKAR2A	-0.04146009756768951	3.197531252618937e-05
1	METH_C9orf43	-0.01867029174293104	3.197531252618937e-05
1	METH_POLE3	-0.01867029174293104	3.197531252618937e-05
1	METH_PLEKHS1	-0.11865935510954845	3.197531252618937e-05
1	METH_UBN1	-0.006130637549004003	3.197531252618937e-05
1	RNA_FAM46B	-9.795950000000001	3.2243768257920445e-05
1	RNA_MARCO	-23.92705	3.2243768257920445e-05
1	METH_TMPRSS11F	-0.05385828108172852	3.2243768257920445e-05
1	METH_CD74	-0.04635760662048259	3.2243768257920445e-05
1	METH_TAGAP	-0.03764881988108351	3.2243768257920445e-05
1	METH_ZNF706	-0.0035388075691205473	3.2243768257920445e-05
1	RNA_KCNIP1	-0.6883	3.251436442316221e-05
1	RNA_OR2A9P	-18.254050000000007	3.251436442316221e-05
1	RNA_SCPEP1	-129.10095	3.251436442316221e-05
1	METH_SF3B1	-0.013863682207376396	3.251436442316221e-05
1	METH_MIR611	-0.0089755417194773	3.251436442316221e-05
1	METH_LRTM1	-0.08562304482277305	3.278711709243915e-05
1	METH_NELFE	-0.01909317226470647	3.278711709243915e-05
1	METH_CREB1	-0.0040978951582620465	3.3062042448546166e-05
1	METH_CD2AP	-0.04339578265875549	3.3062042448546166e-05
1	METH_RBM39	-0.0038702954518146024	3.3062042448546166e-05
1	METH_PI4KAP1	-0.08063905246206449	3.3062042448546166e-05
1	MIR_hsa-mir-370	-2.3231579999999994	3.3062042448546166e-05
1	METH_ABCD3	-0.0045472657911652045	3.333915678726429e-05
1	METH_OCM	-0.07224778770833301	3.333915678726429e-05
1	METH_TSPAN15	-0.036347218700120004	3.333915678726429e-05
1	METH_DHRS3	-0.005572973233251746	3.36184765180824e-05
1	METH_ABCE1	-0.01428318906512599	3.36184765180824e-05
1	METH_ANAPC10	-0.01428318906512599	3.36184765180824e-05
1	METH_A2ML1	-0.07093774434752947	3.36184765180824e-05
1	METH_PHF23	-0.03369326130524897	3.36184765180824e-05
1	METH_XBP1	-0.03308469274539201	3.36184765180824e-05
1	RNA_NTNG1	-0.7470000000000001	3.3758968564764116e-05
1	RNA_CUEDC2	-125.57134999999994	3.390001816492049e-05
1	RNA_FAM127B	-284.84720000000004	3.418379836686021e-05
1	RNA_FAM167B	-14.423849999999995	3.418379836686021e-05
1	RNA_GRPR	-3.0229999999999997	3.418379836686021e-05
1	RNA_LRRC3B	-0.3182	3.418379836686021e-05
1	RNA_PGM5P2	-1.2222499999999998	3.418379836686021e-05
1	METH_INTS6	-0.0072228369080646546	3.418379836686021e-05
1	METH_TYMSOS	-0.011046850555329973	3.418379836686021e-05
1	METH_TYMS	-0.011046850555329973	3.418379836686021e-05
1	METH_HOOK2	-0.0757745730737755	3.418379836686021e-05
1	RNA_CCDC92	-137.5494500000001	3.446983387887641e-05
1	METH_RP1L1	-0.105719989752741	3.446983387887641e-05
1	RNA_BMPR2	-308.63255000000004	3.475814157257547e-05
1	RNA_LGI2	-38.044450000000005	3.475814157257547e-05
1	RNA_TGIF2	-309.9498	3.475814157257547e-05
1	METH_ELF3	-0.018589852500381004	3.475814157257547e-05
1	RNA_ZNF208	-5.4764	3.490315279200646e-05
1	RNA_ADCY5	-16.03975	3.5048738436935155e-05
1	RNA_FAM196A	-1.1144500000000002	3.5048738436935155e-05
1	RNA_HECW1	-8.683150000000001	3.5048738436935155e-05
1	RNA_NCRNA00087	-4.694100000000001	3.5048738436935155e-05
1	METH_TIMMDC1	-0.023064502862683967	3.5048738436935155e-05
1	METH_FAM83B	-0.02650003339420648	3.5048738436935155e-05
1	METH_TMEM135	-0.045687553722638496	3.5048738436935155e-05
1	METH_C14orf28	-0.049738661994078504	3.5048738436935155e-05
1	METH_ADARB1	-0.042766756781483506	3.5048738436935155e-05
1	METH_SSR4P1	-0.042766756781483506	3.5048738436935155e-05
1	RNA_TCEAL5	-1.05905	3.519490064944573e-05
1	RNA_HYDIN	-3.9981	3.5341641579051224e-05
1	RNA_LIMS3-LOC440895	-4.785450000000001	3.5341641579051224e-05
1	RNA_OBFC2A	-59.24030000000005	3.5341641579051224e-05
1	RNA_PRCP	-294.85555	3.5341641579051224e-05
1	RNA_RASGRP3	-48.07715	3.5341641579051224e-05
1	METH_RRNAD1	-0.012006119024551551	3.5341641579051224e-05
1	METH_ISG20L2	-0.012006119024551551	3.5341641579051224e-05
1	METH_HMBOX1	-0.010408521261314058	3.5341641579051224e-05
1	METH_INTS9	-0.010408521261314058	3.5341641579051224e-05
1	METH_EME2	-0.010039560459438851	3.5341641579051224e-05
1	METH_MRPS34	-0.010039560459438851	3.5341641579051224e-05
1	MIR_hsa-mir-34b	-0.23095100000000002	3.5341641579051224e-05
1	RNA_BEX4	-53.7885	3.563686822488674e-05
1	METH_TIFA	-0.008965426935338507	3.563686822488674e-05
1	METH_CACNG4	-0.04240218355140951	3.563686822488674e-05
1	RNA_PTH1R	-1.7621	3.5785358277500526e-05
1	RNA_RPRM	-4.26918309732395	3.5785358277500526e-05
1	RNA_POU6F1	-27.623000000000005	3.5934435720025075e-05
1	RNA_SLC6A1	-4.9746500000000005	3.5934435720025075e-05
1	METH_PI4K2B	-0.008375241622814902	3.5934435720025075e-05
1	METH_ARHGAP27	-0.026774559149653487	3.5934435720025075e-05
1	RNA_FAM19A1	-2.6151	3.608410273947322e-05
1	RNA_LOC100128292	-2.05555	3.623436153042927e-05
1	METH_MYO6	-0.09418321632838006	3.623436153042927e-05
1	RNA_CDKN2A	-35.9263	3.6536663243203045e-05
1	RNA_CLIC4	-569.0314142580901	3.6536663243203045e-05
1	METH_PRDM1	-0.012346374826453205	3.6536663243203045e-05
1	METH_TSPAN12	-0.088137270202993	3.6536663243203045e-05
1	METH_POLR3B	-0.015561665979076753	3.6536663243203045e-05
1	RNA_CHST12	-50.81174999999999	3.684135856735849e-05
1	RNA_IGF1R	-255.83484999999996	3.684135856735849e-05
1	METH_SEC14L1	-0.006790243687714997	3.684135856735849e-05
1	RNA_H2BFXP	-0.9299000000000002	3.6994609401294196e-05
1	RNA_GLS	-522.83095	3.7148465334585525e-05
1	METH_PSMB2	-0.06159788898885549	3.7148465334585525e-05
1	METH_FAM53A	-0.028846013980190488	3.7148465334585525e-05
1	RNA_TMOD2	-83.58856178154755	3.745800150002846e-05
1	METH_LOC285456	-0.004384463038329102	3.745800150002846e-05
1	METH_RPL34	-0.004384463038329102	3.745800150002846e-05
1	RNA_RNF215	-26.615399999999994	3.776998514306442e-05
1	METH_TAF5L	-0.006521109321265109	3.776998514306442e-05
1	METH_URB2	-0.006521109321265109	3.776998514306442e-05
1	METH_C11orf54	-0.014459817822036494	3.776998514306442e-05
1	METH_TAF1D	-0.014459817822036494	3.776998514306442e-05
1	METH_CPSF6	-0.010023460249082461	3.776998514306442e-05
1	METH_MMP11	-0.03936015364256898	3.776998514306442e-05
1	RNA_CCKBR	-0.2824	3.7926900452648164e-05
1	RNA_CLCN7	-298.12069999999994	3.8084434468087954e-05
1	RNA_ZNF610	-8.37905	3.8084434468087954e-05
1	METH_GZMK	-0.0685862668172445	3.8084434468087954e-05
1	METH_MTO1	-0.0147185095000619	3.8084434468087954e-05
1	METH_MCU	-0.0238331842776736	3.8084434468087954e-05
1	RNA_PTPN14	-29.919750000000008	3.840136780529818e-05
1	METH_LOC202181	-0.05055930089684846	3.840136780529818e-05
1	RNA_SCNM1	-73.46035	3.872080361149223e-05
1	METH_CAMTA1	-0.006657295136319644	3.872080361149223e-05
1	METH_RNF4	-0.007240543911872496	3.872080361149223e-05
1	RNA_BACE1	-156.43484999999998	3.904276047086216e-05
1	METH_LOC149620	-0.05955559709087699	3.904276047086216e-05
1	METH_LIMD1	-0.00300221862890665	3.904276047086216e-05
1	METH_ZNF768	-0.006851108000508949	3.904276047086216e-05
1	RNA_FLYWCH1	-92.20754999999997	3.936725709579532e-05
1	METH_USP36	-0.023385634853806014	3.936725709579532e-05
1	METH_PSD2	-0.03825690951074101	3.969431232768186e-05
1	METH_DHRS4L2	-0.07445183188111054	3.969431232768186e-05
1	METH_KSR1	-0.05855564320433504	3.969431232768186e-05
1	RNA_CBLN4	-0.57285	3.9858805344640046e-05
1	RNA_IL3RA	-52.58534999999999	4.002394513772336e-05
1	RNA_LRRC15	-156.74295	4.002394513772336e-05
1	METH_TAF6L	-0.012666780140332137	4.002394513772336e-05
1	RNA_CTF1	-9.887449999999998	4.0356174627748986e-05
1	METH_OLFM1	-0.05618134327806251	4.0356174627748986e-05
1	METH_TMEM241	-0.07342785754641046	4.0356174627748986e-05
1	RNA_NOTCH4	-69.37735000000004	4.069102003103341e-05
1	RNA_ZSCAN18	-175.8391	4.069102003103341e-05
1	METH_TMEM161B	-0.01712684681943981	4.069102003103341e-05
1	METH_MAT1A	-0.055902703457715974	4.069102003103341e-05
1	METH_LOC284379	-0.07345929126592249	4.069102003103341e-05
1	METH_NDUFAF5	-0.007808188346086403	4.069102003103341e-05
1	METH_ESF1	-0.007808188346086403	4.069102003103341e-05
1	METH_AP5Z1	-0.022093896606840996	4.102850071312203e-05
1	RNA_C4A	-666.1267999999998	4.1368636172658174e-05
1	METH_TMBIM4	-0.03896117480926253	4.1368636172658174e-05
1	METH_PIP4K2B	-0.020103429548161994	4.1368636172658174e-05
1	RNA_HAS2AS	-8.82715	4.1539705573894324e-05
1	RNA_TTC28	-59.40175000000002	4.171144604221708e-05
1	METH_VAC14	-0.0036850312310238997	4.171144604221708e-05
1	METH_SNAI3	-0.022699617672438152	4.171144604221708e-05
1	RNA_ENTHD1	-1.1305999999999998	4.188386005276247e-05
1	RNA_FAM176A	-90.58279999999999	4.20569500891421e-05
1	METH_GRK2	-0.02173011243072759	4.20569500891421e-05
1	METH_SDF2	-0.006961679603787907	4.20569500891421e-05
1	METH_SUPT6H	-0.006961679603787907	4.20569500891421e-05
1	METH_CYB5R3	-0.058119280775977	4.20569500891421e-05
1	RNA_CRY2	-94.6078	4.240516821638816e-05
1	RNA_ITPKB	-90.77089999999998	4.240516821638816e-05
1	METH_B3GALT4	-0.05391114563446153	4.240516821638816e-05
1	METH_RNU86	-0.037315036664998025	4.240516821638816e-05
1	METH_LOC148709	-0.013344788095218704	4.275612046336794e-05
1	METH_GFM1	-0.04511419740834749	4.275612046336794e-05
1	METH_ZBTB34	-0.007646923855374695	4.275612046336794e-05
1	METH_PGP	-0.007325504756470744	4.275612046336794e-05
1	METH_CDK10	-0.04485307360118995	4.275612046336794e-05
1	RNA_EMX2OS	-0.718	4.2932628181596206e-05
1	METH_LEKR1	-0.0655323319282865	4.3825584381612445e-05
1	METH_BCO1	-0.06060633685783248	4.3825584381612445e-05
1	RNA_PCDHB6	-2.6394	4.418767626070493e-05
1	METH_EIF4EBP2	-0.011163696641303796	4.418767626070493e-05
1	METH_HELZ	-0.00955954605341934	4.418767626070493e-05
1	RNA_GPR162	-5.178049999999999	4.455260453342335e-05
1	RNA_PHF21A	-74.99775	4.455260453342335e-05
1	RNA_SELE	-29.790100000000002	4.455260453342335e-05
1	METH_RPL32	-0.004757000657764	4.455260453342335e-05
1	METH_LOC100124692	-0.09407485968372897	4.455260453342335e-05
1	METH_C9orf142	-0.0180716051296229	4.455260453342335e-05
1	METH_SLC25A30	-0.0782633214244165	4.455260453342335e-05
1	METH_TREX2	-0.07319996897120196	4.455260453342335e-05
1	RNA_C1orf162	-27.597849999999994	4.49203900759712e-05
1	RNA_C6orf48	-423.24900000000025	4.49203900759712e-05
1	RNA_CENPBD1	-36.97809999999998	4.49203900759712e-05
1	METH_TP53BP2	-0.010639311869392404	4.49203900759712e-05
1	METH_BRD2	-0.0026887258305143477	4.49203900759712e-05
1	METH_FAM53B	-0.023668834636738495	4.49203900759712e-05
1	METH_PPP2R2D	-0.03454565612205596	4.49203900759712e-05
1	RNA_C11orf63	-12.850650000000002	4.510536088618988e-05
1	RNA_NOVA1	-4.0725	4.529105390706789e-05
1	METH_MAML3	-0.0045006024266081995	4.529105390706789e-05
1	METH_SERINC3	-0.006968809043828003	4.56646171888344e-05
1	RNA_MARCH2	-57.72334999999998	4.60411012276816e-05
1	RNA_PDZRN3	-142.4341	4.6420527475205705e-05
1	METH_ZNF620	-0.05048739899247098	4.6420527475205705e-05
1	METH_DAPP1	-0.06691209673104098	4.6420527475205705e-05
1	METH_DLGAP2	-0.06204966988044902	4.6420527475205705e-05
1	METH_EGLN2	-0.005872004903934254	4.6420527475205705e-05
1	RNA_PCDHGA4	-3.1480500000000005	4.6611350670765474e-05
1	RNA_MMP19	-70.45894999999999	4.6802917529086566e-05
1	RNA_RNF165	-1.2595	4.6802917529086566e-05
1	RNA_USP44	-1.33025	4.6802917529086566e-05
1	METH_SEPT11	-0.019387467880280507	4.6802917529086566e-05
1	METH_LOC100133893	-0.147403720114402	4.6802917529086566e-05
1	METH_HNRNPC	-0.006188979515846488	4.6802917529086566e-05
1	METH_SNORD115-7	-0.04893172380022753	4.6802917529086566e-05
1	METH_CLUH	-0.024011383329682404	4.6802917529086566e-05
1	RNA_HSPA1L	-6.3542999999999985	4.718829313399119e-05
1	METH_ALPI	-0.06981192026369454	4.718829313399119e-05
1	METH_COA3	-0.02484514091196699	4.718829313399119e-05
1	METH_CNTD1	-0.02484514091196699	4.718829313399119e-05
1	RNA_ARMCX6	-35.77089999999998	4.757667618248425e-05
1	RNA_DEF8	-135.5172942992756	4.757667618248425e-05
1	RNA_LSAMP	-31.261850000000003	4.757667618248425e-05
1	METH_LRP5	-0.07272488859352899	4.757667618248425e-05
1	METH_SLC25A35	-0.01506524072816251	4.757667618248425e-05
1	RNA_NAALAD2	-1.4064000000000005	4.796808871594016e-05
1	RNA_TDRKH	-43.20049999999998	4.796808871594016e-05
1	METH_PI4KB	-0.015387544440322642	4.796808871594016e-05
1	METH_MIR1203	-0.020722895236535477	4.796808871594016e-05
1	RNA_OR51E2	-6.924050000000001	4.8164937968375314e-05
1	METH_TRMT13	-0.004491095975925202	4.8362552925463196e-05
1	METH_SASS6	-0.004491095975925202	4.8362552925463196e-05
1	METH_ERGIC1	-0.04228878838582606	4.8362552925463196e-05
1	METH_ELP5	-0.0067440837466920395	4.8362552925463196e-05
1	METH_CTDNEP1	-0.0067440837466920395	4.8362552925463196e-05
1	RNA_CXorf36	-41.123000000000005	4.876009115280991e-05
1	RNA_MEG3	-27.987099999999998	4.876009115280991e-05
1	RNA_NRP1	-234.00330000000008	4.876009115280991e-05
1	METH_BMS1P1	-0.005858917715935601	4.876009115280991e-05
1	RNA_EPHA5	-0.6624	4.896002004638891e-05
1	RNA_HAPLN3	-134.25160000000005	4.916072589131934e-05
1	RNA_IGF1	-29.0651	4.916072589131934e-05
1	METH_MRPL20	-0.007236100152383462	4.956447978684523e-05
1	METH_GTF2B	-0.07195156310054249	4.956447978684523e-05
1	METH_SLC6A6	-0.041381405884970995	4.956447978684523e-05
1	METH_HTT	-0.02353482896811801	4.956447978684523e-05
1	METH_PKD1L3	-0.06319420994602148	4.956447978684523e-05
1	METH_SLC6A14	-0.03804109591017946	4.956447978684523e-05
1	RNA_PHOX2B	-0.5126	4.976753353725344e-05
1	RNA_HOXA1	-12.360099999999996	4.99713756386965e-05
1	METH_KIAA2013	-0.031100902552921028	4.99713756386965e-05
1	METH_ASTL	-0.009864296434865347	4.99713756386965e-05
1	METH_KRT75	-0.07888635371215247	4.99713756386965e-05
1	RNA_BHLHE22	-12.935100000000002	5.0381436400579184e-05
1	METH_FLG2	-0.11184262811882051	5.0381436400579184e-05
1	METH_TACC3	-0.013410586875559988	5.0381436400579184e-05
1	METH_TMEM129	-0.013410586875559988	5.0381436400579184e-05
1	METH_RPL7A	-0.031170005938276957	5.0381436400579184e-05
1	METH_KRAS	-0.007229842787991797	5.0381436400579184e-05
1	RNA_PLP1	-2.9804999999999997	5.058766083826725e-05
1	RNA_C9orf109	-2.89985	5.079468518154707e-05
1	RNA_ASAM	-39.92850000000001	5.121114524695491e-05
1	RNA_CORO2B	-6.7136	5.121114524695491e-05
1	RNA_FAM66C	-2.3736	5.121114524695491e-05
1	METH_NODAL	-0.03892918491523095	5.121114524695491e-05
1	METH_ATP6V0A1	-0.03301394670691099	5.121114524695491e-05
1	METH_TMPRSS3	-0.024218002887173018	5.121114524695491e-05
1	RNA_MAP7D1	-254.25790000000006	5.163084001941706e-05
1	METH_BCL2L15	-0.08196763138951302	5.163084001941706e-05
1	METH_FAM196B	-0.06843273383434348	5.163084001941706e-05
1	METH_PRR15	-0.005417114515821601	5.163084001941706e-05
1	METH_SNORD4B	-0.050605333802816954	5.163084001941706e-05
1	METH_PLIN3	-0.019006411318810007	5.163084001941706e-05
1	RNA_FGD5	-115.1368	5.205379307977339e-05
1	RNA_PCDHGA12	-8.559349999999998	5.205379307977339e-05
1	METH_G3BP2	-0.008782495020674519	5.205379307977339e-05
1	RNA_ZNF275	-108.74970000000008	5.2480028168056875e-05
1	METH_LOC100129726	-0.003878870578394797	5.2480028168056875e-05
1	METH_ZFP36L2	-0.003878870578394797	5.2480028168056875e-05
1	METH_RAB3IP	-0.011405253685110153	5.2480028168056875e-05
1	METH_NRDE2	-0.016884631671938405	5.2480028168056875e-05
1	METH_MIR1225	-0.06637260798752947	5.2480028168056875e-05
1	METH_HOXB7	-0.01221909709077465	5.2480028168056875e-05
1	RNA_RASSF9	-9.008550000000001	5.2694383935201394e-05
1	METH_SLC50A1	-0.014129439233464991	5.290956918447009e-05
1	METH_HAUS8	-0.008344759206055458	5.290956918447009e-05
1	METH_MYO9B	-0.008344759206055458	5.290956918447009e-05
1	RNA_BCAP31	-1996.9252999999999	5.334244019036323e-05
1	RNA_C13orf15	-54.00110000000001	5.334244019036323e-05
1	RNA_S1PR2	-39.13040000000001	5.334244019036323e-05
1	METH_MRPL33	-0.009854073276014598	5.334244019036323e-05
1	METH_STX7	-0.02841655373073551	5.334244019036323e-05
1	RNA_C20orf160	-7.409600000000005	5.3778665409220954e-05
1	RNA_NPR1	-22.13315	5.3778665409220954e-05
1	METH_ST13	-0.010051113046965501	5.3778665409220954e-05
1	METH_XPNPEP3	-0.010051113046965501	5.3778665409220954e-05
1	RNA_OXT	-0.4292	5.399804346292753e-05
1	RNA_ARHGEF1	-361.69129999999996	5.421826922765145e-05
1	METH_RNF186	-0.04234374536945401	5.421826922765145e-05
1	METH_WBP11	-0.02054004281229299	5.421826922765145e-05
1	RNA_C8orf48	-2.41765	5.466127619638351e-05
1	RNA_LRRN4CL	-19.307599999999997	5.466127619638351e-05
1	RNA_SAMD4A	-85.91405	5.466127619638351e-05
1	RNA_SLC18A3	0.0	5.466127619638351e-05
1	RNA_SMOX	-108.47125	5.466127619638351e-05
1	RNA_TNS3	-694.4436499999997	5.466127619638351e-05
1	RNA_DTNA	-32.60925	5.488406357933756e-05
1	RNA_FOXD3	-0.7986	5.5107711031265264e-05
1	RNA_FRG1B	-61.63794999999999	5.5107711031265264e-05
1	METH_SF3B14	-0.008975304931538294	5.5107711031265264e-05
1	METH_SKP1	-0.019932651988946157	5.5107711031265264e-05
1	RNA_FZD4	-66.13625000000002	5.555759861427333e-05
1	METH_MTNR1A	-0.04089511264738099	5.555759861427333e-05
1	METH_TSFM	-0.0715550315398994	5.555759861427333e-05
1	METH_EHD4	-0.029794607775965015	5.555759861427333e-05
1	METH_RANGRF	-0.054470221443877476	5.555759861427333e-05
1	RNA_ABCA6	-4.87335	5.578384500761642e-05
1	RNA_KCNT2	-1.5271	5.578384500761642e-05
1	RNA_WBSCR17	-8.3704	5.578384500761642e-05
1	RNA_FTO	-101.75670000000002	5.601096399452234e-05
1	RNA_TUSC3	-32.413250000000005	5.601096399452234e-05
1	RNA_ZMAT4	-0.4698	5.623895873241246e-05
1	RNA_BRI3	-331.87130000000025	5.646783238928243e-05
1	METH_LOC100289341	-0.0127346802286597	5.646783238928243e-05
1	METH_MAN1B1	-0.0127346802286597	5.646783238928243e-05
1	METH_ANAPC5	-0.044260483294331965	5.646783238928243e-05
1	METH_C5orf24	-0.027290861103718533	5.692822918500254e-05
1	RNA_BASP1	-116.71355000000003	5.739217993833728e-05
1	RNA_CREM	-36.56075000000001	5.739217993833728e-05
1	RNA_DEGS1	-172.40775000000008	5.739217993833728e-05
1	RNA_GLIPR1	-107.39235000000002	5.739217993833728e-05
1	METH_MIR505	-0.10361794391822099	5.739217993833728e-05
1	RNA_ROM1	-7.213050000000003	5.785971037718085e-05
1	METH_MIR759	-0.031519814210425504	5.785971037718085e-05
1	METH_RNF151	-0.021954185540138504	5.785971037718085e-05
1	METH_ITPKC	-0.008379779279330507	5.785971037718085e-05
1	RNA_BTBD19	-5.333350000000001	5.8330846401704785e-05
1	RNA_OPRL1	-5.7529499999999985	5.8330846401704785e-05
1	METH_GYPA	-0.12091534478099697	5.8330846401704785e-05
1	METH_MRPS30	-0.042771837170735516	5.8330846401704785e-05
1	METH_EIF2B1	-0.018140089076829513	5.8330846401704785e-05
1	METH_GTF2H3	-0.018140089076829513	5.8330846401704785e-05
1	METH_ENGASE	-0.028959681410992005	5.8330846401704785e-05
1	METH_ABHD3	-0.015087797095404254	5.8330846401704785e-05
1	METH_COMMD1	-0.009718096278737147	5.8805614085404065e-05
1	METH_SNORA8	-0.07338314057492445	5.8805614085404065e-05
1	METH_CYP2B7P	-0.11745951923184594	5.8805614085404065e-05
1	METH_SNAP29	-0.0077229597573671566	5.8805614085404065e-05
1	RNA_WNT6	-1.73915	5.9044367995062603e-05
1	RNA_USE1	-49.64554999999996	5.9284039676144955e-05
1	METH_IFNL3	-0.0988840382776901	5.9284039676144955e-05
